time,dangjin_floating,dangjin_warehouse,dangjin,ulsan
2021-02-16 06:00:00,1.4628259790012828,0.31733006254904933,11.344863179475215,0.0
2021-02-16 07:00:00,5.6636950771328936,6.440085178008317,4.307213335684344,10.113922216692504
2021-02-16 08:00:00,27.053127414931552,27.317127930155547,38.59649507232829,28.814504858257695
2021-02-16 09:00:00,73.69923823908091,54.18116721480502,87.10917157850557,66.30319735855063
2021-02-16 10:00:00,215.3665344133608,164.35914881911768,247.57009016423083,176.706250955343
2021-02-16 11:00:00,318.5006652838874,242.92985463619846,371.5281763053304,266.8584187363516
2021-02-16 12:00:00,412.7387031529354,300.8830447249105,493.8744496062804,306.67459458438196
2021-02-16 13:00:00,403.06792956467814,295.05509580006884,489.3908147911652,314.6889094289357
2021-02-16 14:00:00,378.9684122258319,267.99088947105554,467.37366272116833,317.9002431575372
2021-02-16 15:00:00,326.0059088191478,222.85861442524413,347.55132893176125,277.0796973922016
2021-02-16 16:00:00,221.38977687620425,223.72329095145363,335.4363505598964,198.26380222247252
2021-02-16 17:00:00,111.08354114607369,112.90458863443602,180.78066538331774,95.78516410987332
2021-02-16 18:00:00,89.97288594976631,65.4520428966022,104.08282937406914,41.59175730996976
2021-02-16 19:00:00,28.546818140228076,23.095239859869462,41.57503385597448,0.0
2021-02-16 20:00:00,26.246197250810287,22.27813946506266,41.57503385597448,0.0
2021-02-16 21:00:00,26.246197250810287,22.27813946506266,45.11432952681536,0.0
2021-02-16 22:00:00,14.736721167701361,14.430227847006448,26.32565001885345,0.0
2021-02-16 23:00:00,12.70732509656945,10.156379782534914,23.35432280155197,0.0
2021-02-16 24:00:00,7.939704811752078,4.380510056991053,8.353851930797129,0.0
2021-02-17 01:00:00,5.20660896954208,7.6013859930612435,19.345360232511982,0.0
2021-02-17 02:00:00,12.23895098394825,9.428551812889339,26.393039183870762,0.0
2021-02-17 03:00:00,12.784435329507188,11.159947539736352,27.835663690211856,0.0
2021-02-17 04:00:00,12.23895098394825,9.428551812889339,26.393039183870762,0.0
2021-02-17 05:00:00,5.20660896954208,0.0,19.07996118276822,0.0
2021-02-17 06:00:00,0.0,0.0,0.0,0.0
2021-02-17 07:00:00,25.526314768915526,8.118013790660056,30.290033667663653,10.113922216692504
2021-02-17 08:00:00,26.996213709258683,18.45201201876861,32.544355538468466,27.133525917940368
2021-02-17 09:00:00,62.85867126775498,40.504471127436,77.97077725025989,65.93150036558771
2021-02-17 10:00:00,212.5247306803751,130.81624739295353,259.14021290986767,165.25038087416672
2021-02-17 11:00:00,314.8258105499959,204.19671687601746,345.2998816499794,267.08552785034817
2021-02-17 12:00:00,451.85406914548446,278.7573256329042,522.8416326578052,298.13215840270294
2021-02-17 13:00:00,459.50645224885636,289.82103276141896,538.7122243893057,301.2982357821254
2021-02-17 14:00:00,454.56455467465446,289.82103276141896,529.7821243368974,321.1155593404021
2021-02-17 15:00:00,415.3403661435017,276.3734247265276,502.29149327441183,271.62360600169256
2021-02-17 16:00:00,267.5206371814332,202.68132988726333,358.19937833291374,213.337858727079
2021-02-17 17:00:00,97.64186870794022,103.4030238683402,149.96428061184776,95.49427508419892
2021-02-17 18:00:00,30.047376776713932,30.76878914248754,44.63695334535306,36.237252857519074
2021-02-17 19:00:00,0.0,0.0,0.0,0.0
2021-02-17 20:00:00,0.0,0.0,0.0,0.0
2021-02-17 21:00:00,0.0,0.0,0.0,0.0
2021-02-17 22:00:00,0.0,0.0,4.8264173089170015,0.0
2021-02-17 23:00:00,0.0,0.9060132847598623,7.490923846746613,0.0
2021-02-17 24:00:00,0.0,1.0985757441878665,6.107833565532543,0.0
2021-02-18 01:00:00,0.0,1.0985757441878665,5.973610672880344,0.0
2021-02-18 02:00:00,0.0,1.0985757441878665,5.973610672880344,0.0
2021-02-18 03:00:00,0.0,0.0,0.0,0.0
2021-02-18 04:00:00,0.0,0.0,0.0,0.0
2021-02-18 05:00:00,0.0,0.0,0.0,0.0
2021-02-18 06:00:00,0.0,0.0,0.0,0.0
2021-02-18 07:00:00,0.0,8.790757926670809,17.500589983541882,10.113922216692504
2021-02-18 08:00:00,0.6082110612591441,13.414003346938669,32.08184931629685,27.821473892979526
2021-02-18 09:00:00,53.860441187104726,50.61335771607755,90.30004326382236,66.61944834062687
2021-02-18 10:00:00,238.36967318478105,185.03911306153657,317.3295176253547,177.3140073506987
2021-02-18 11:00:00,398.4297759791917,277.36421283790247,424.4005821385428,284.4863251068038
2021-02-18 12:00:00,533.1233626846005,332.1903041871488,619.5893381175789,326.46454417484284
2021-02-18 13:00:00,563.6676096400749,372.91299324460215,653.9403033334239,330.5888392011568
2021-02-18 14:00:00,529.1410726102977,346.34955143844957,628.5609798114773,329.0692048563286
2021-02-18 15:00:00,482.2669332582142,385.4098795777399,610.6317211668303,280.02903805375416
2021-02-18 16:00:00,416.8907595392416,328.06454168269795,502.0972455686571,220.7975271173228
2021-02-18 17:00:00,172.07660056310792,171.42335305733178,245.9336608269805,93.28795731407831
2021-02-18 18:00:00,70.4346507997053,60.523439460750566,94.44222010289326,35.264320062232386
2021-02-18 19:00:00,4.5853374176957535,16.848491767125825,26.404747572889974,0.0
2021-02-18 20:00:00,2.2847165282779804,6.136894521957764,14.704368831972577,0.0
2021-02-18 21:00:00,0.18937776881980553,6.136894521957764,9.132789734851107,0.0
2021-02-18 22:00:00,2.1160907334874164,6.261420454460844,13.075039607247117,0.0
2021-02-18 23:00:00,2.1160907334874164,8.055388992822692,10.973730872839244,0.0
2021-02-18 24:00:00,2.080065741371106,5.085247787044331,9.266922237793544,0.0
2021-02-19 01:00:00,0.0,8.573828297586061,12.227604108196793,0.0
2021-02-19 02:00:00,0.0,0.0,12.227604108196793,0.0
2021-02-19 03:00:00,0.0,0.0,10.513197388175083,0.0
2021-02-19 04:00:00,0.0,0.0,10.513197388175083,0.0
2021-02-19 05:00:00,0.0,0.0,0.0,0.0
2021-02-19 06:00:00,0.0,0.0,0.0,0.0
2021-02-19 07:00:00,23.74578127357929,12.272409874929412,20.759858394267145,8.207253350442071
2021-02-19 08:00:00,18.12966168196496,18.679630844143787,35.386911445851396,31.816429731482533
2021-02-19 09:00:00,78.77298197197209,57.60924062342044,109.09221538688503,66.99282972108891
2021-02-19 10:00:00,278.16603599774754,194.30019413290242,349.57970816094786,185.3000119091702
2021-02-19 11:00:00,480.7584422584641,336.4351246168647,525.7148370122216,276.9564413969763
2021-02-19 12:00:00,562.1969218625172,403.56426967845607,622.5299742678735,313.77594813122323
2021-02-19 13:00:00,571.2576854936415,398.68030007371993,666.9309291648243,339.85387519791453
2021-02-19 14:00:00,571.2576854936415,394.53256113959327,657.0978315571975,332.27603962780915
2021-02-19 15:00:00,517.3037587280195,346.7866190142875,615.2384774435383,285.1709248718666
2021-02-19 16:00:00,400.85922938484094,312.48823967073326,498.2458875467019,211.68158689075037
2021-02-19 17:00:00,204.15296513618512,184.5412682792898,293.3822867277701,122.11054800508798
2021-02-19 18:00:00,85.43644693637482,60.16821350671733,97.83405507153496,47.81089669795932
2021-02-19 19:00:00,1.3877515318149947,9.454327766140405,14.073467871696943,0.0
2021-02-19 20:00:00,0.0,0.9653083393293238,1.3553597475837635,0.0
2021-02-19 21:00:00,0.0,0.9105286438990434,1.3553597475837635,0.0
2021-02-19 22:00:00,0.0,3.326112441407466,0.0,0.0
2021-02-19 23:00:00,0.0,4.483278968092391,0.6363545764113481,0.0
2021-02-19 24:00:00,0.0,4.707986906335727,0.37353481761817364,0.0
2021-02-20 01:00:00,8.150790767618945,4.707986906335727,0.37353481761817364,0.0
2021-02-20 02:00:00,0.4538841011055811,2.8287190680979863,0.0,0.0
2021-02-20 03:00:00,0.4538841011055811,0.4131352705895671,0.0,0.0
2021-02-20 04:00:00,0.4538841011055811,0.954491543465531,0.0,0.0
2021-02-20 05:00:00,0.0,0.0,0.0,0.0
2021-02-20 06:00:00,0.0,0.0,0.0,0.0
2021-02-20 07:00:00,14.598454289210762,12.44358556216922,24.831232508272116,4.776862538734291
2021-02-20 08:00:00,16.861263398036847,10.22088700594395,22.615449583665868,15.948747699984963
2021-02-20 09:00:00,83.4582181349534,54.76789030835582,116.63653531281177,53.896794023124386
2021-02-20 10:00:00,268.730836634779,180.60606959778767,333.0556700115972,188.77327349273435
2021-02-20 11:00:00,464.6213135019898,316.93070041308357,525.0303458718614,274.0324824516341
2021-02-20 12:00:00,535.3898289499314,380.32221712951736,625.2766828035989,334.5054570590881
2021-02-20 13:00:00,552.0732503470523,396.22526044589665,666.7504691676286,341.7093780382985
2021-02-20 14:00:00,561.1353533757944,404.66463381482936,682.4546927801251,341.7093780382985
2021-02-20 15:00:00,549.2455778725699,397.4993061376505,654.9214781910388,295.7798007698202
2021-02-20 16:00:00,430.8497269539705,304.2678417403219,538.8697173348836,233.86048559342004
2021-02-20 17:00:00,218.6189691626052,206.42572498554196,324.19341596514363,130.24283800706795
2021-02-20 18:00:00,99.77581870921304,74.06992410694167,119.94728232654627,42.9926985231663
2021-02-20 19:00:00,5.98467568085427,9.066520591292516,16.356005881315653,0.0
2021-02-20 20:00:00,0.0,6.648602530333901,13.636421277320787,0.0
2021-02-20 21:00:00,0.24120759180286802,5.094945407856386,14.073467871696943,0.0
2021-02-20 22:00:00,0.0,0.7500559617138102,0.0,0.0
2021-02-20 23:00:00,0.0,0.6952762662835298,1.3553597475837635,0.0
2021-02-20 24:00:00,0.0,0.0,0.0,0.0
2021-02-21 01:00:00,0.0,0.0,0.0,0.0
2021-02-21 02:00:00,0.0,0.0,0.0,0.0
2021-02-21 03:00:00,0.0,0.0,0.0,0.0
2021-02-21 04:00:00,0.0,0.0,0.0,0.0
2021-02-21 05:00:00,0.0,0.0,0.0,0.0
2021-02-21 06:00:00,0.0,0.0,0.0,0.0
2021-02-21 07:00:00,37.806449026483335,12.9354222650177,25.17838741061989,4.219613050198897
2021-02-21 08:00:00,38.85415291586253,11.82851391946522,22.962604486013642,18.43305675222339
2021-02-21 09:00:00,143.98339436217273,91.0213401366768,156.082529175898,74.65514119935953
2021-02-21 10:00:00,310.79206141342195,187.9370606560774,342.9441135333261,199.83857231814264
2021-02-21 11:00:00,507.50868333607906,322.1029894815013,549.4629241620946,265.98100434920417
2021-02-21 12:00:00,556.7684655190363,370.6854394606414,622.3185155050476,340.0139805481655
2021-02-21 13:00:00,564.1718136513446,383.70277717586714,652.4548068528453,344.81398543525455
2021-02-21 14:00:00,539.3535677945581,383.70277717586714,652.4548068528453,338.21201037060786
2021-02-21 15:00:00,537.0006811870152,344.47826720894363,632.0537323563702,301.9546860099922
2021-02-21 16:00:00,450.17151359877727,284.71677516823365,515.421260350662,235.11492085112303
2021-02-21 17:00:00,250.993427403871,193.8078644030891,333.14413053964023,127.77857697813008
2021-02-21 18:00:00,118.81674114464529,66.28137790424724,108.26979004328953,45.40692381721256
2021-02-21 19:00:00,10.48364539274894,0.19564600745432975,8.343404440114481,0.0
2021-02-21 20:00:00,7.755256535044786,4.420063349504547,9.756304175461096,0.0
2021-02-21 21:00:00,10.072805479628103,4.365283654074268,9.756304175461096,0.0
2021-02-21 22:00:00,10.072805479628103,3.492753705857206,9.756304175461096,0.0
2021-02-21 23:00:00,10.072805479628103,4.375001874560113,9.756304175461096,0.0
2021-02-21 24:00:00,10.173182418924975,1.0723088579047884,0.7011413120871135,0.0
2021-02-22 01:00:00,10.173182418924975,0.19006068920188127,0.7011413120871135,0.0
2021-02-22 02:00:00,10.173182418924975,1.5588854353504735,0.0,0.0
2021-02-22 03:00:00,0.0,0.0,0.0,0.0
2021-02-22 04:00:00,0.0,0.0,0.0,0.0
2021-02-22 05:00:00,0.0,0.0,0.0,0.0
2021-02-22 06:00:00,0.0,0.0,0.0,0.0
2021-02-22 07:00:00,0.0,0.0,0.5245513776622202,1.9171888624360713
2021-02-22 08:00:00,0.0,3.275544978232394,0.649897612305758,18.386329791670768
2021-02-22 09:00:00,43.13279893681349,36.552166974232016,68.77683225142565,57.10066835575608
2021-02-22 10:00:00,173.25214394112214,133.06047519919144,222.6241248806928,177.91988208486762
2021-02-22 11:00:00,330.4457457815763,244.35846521746592,421.84041806223433,260.1623765150891
2021-02-22 12:00:00,502.3619139379116,336.97796486496975,519.2602529506685,321.76630302369034
2021-02-22 13:00:00,527.0634898015683,379.0807914470087,609.2336714344152,332.0123122820981
2021-02-22 14:00:00,528.0484911748493,383.1238872488622,613.0870483369958,328.45875279984807
2021-02-22 15:00:00,498.77588401124524,355.0131520969588,572.7122886974356,296.5698830260412
2021-02-22 16:00:00,393.9612801047913,301.37008798124657,480.4744517563386,236.89389171832588
2021-02-22 17:00:00,218.6192911697525,215.18298504506893,319.27816030490726,145.02673635606925
2021-02-22 18:00:00,94.16869231366843,82.66271855058818,129.89639506724822,63.233065874773104
2021-02-22 19:00:00,46.039191613633406,21.406041545877574,25.858641338408205,1.6901224642488044
2021-02-22 20:00:00,37.16990228327744,18.965409754391274,28.478033842608767,0.8196514726041897
2021-02-22 21:00:00,25.81887946361128,19.00466977889401,46.27387337752824,0.7872415728188845
2021-02-22 22:00:00,21.560635651465283,17.129371129045342,45.07253128214915,0.6616569180988092
2021-02-22 23:00:00,21.560635651465283,17.129371129045342,45.07253128214915,0.6616569180988092
2021-02-22 24:00:00,25.124762848871935,24.77192591294919,44.77801674141374,1.2923332054133252
2021-02-23 01:00:00,25.124762848871935,24.39090383937081,44.77801674141374,0.0
2021-02-23 02:00:00,25.124762848871935,20.256943816420343,48.72026661380975,0.0
2021-02-23 03:00:00,26.239082485167682,24.390591104716744,47.29859555064244,0.0
2021-02-23 04:00:00,7.171823072132044,11.621520529387452,18.71232515181816,0.0
2021-02-23 05:00:00,3.963221989170421,8.282246279115393,18.446926102074396,0.0
2021-02-23 06:00:00,1.8018119540373794,0.0,13.759121883600063,0.0
2021-02-23 07:00:00,2.785472496898199,18.47940147316857,39.9023205179696,21.2361743452813
2021-02-23 08:00:00,7.163888023335296,23.269107911785632,33.22654233636623,30.193393794504267
2021-02-23 09:00:00,93.42316448652612,85.10205970972694,158.06376653415617,77.39758460806434
2021-02-23 10:00:00,287.89681369986397,218.18697491656113,403.5371485512671,173.08781723951125
2021-02-23 11:00:00,451.4988716125352,343.4932028514239,560.6175188358112,257.35906467320626
2021-02-23 12:00:00,616.5016795373401,426.9428099529207,703.2623266698635,288.7972479283637
2021-02-23 13:00:00,605.7750836675616,442.7631620420036,750.2940686431974,293.0839519598124
2021-02-23 14:00:00,605.7750836675616,440.7865793206419,750.2940686431974,298.7613893299876
2021-02-23 15:00:00,575.344056956924,403.35843662144555,702.2753966794306,257.0783567040027
2021-02-23 16:00:00,420.44430348557273,322.1425211373771,548.5791543636232,183.79856337197413
2021-02-23 17:00:00,197.29525671274857,178.73377937452736,310.19683463691376,91.52454444871033
2021-02-23 18:00:00,53.009125652443316,62.44203983145194,96.33367794131631,46.20879670798249
2021-02-23 19:00:00,31.037082081764645,23.964035620283322,47.13387289598219,0.0
2021-02-23 20:00:00,22.906080086800166,18.333692655380727,42.95447322157091,0.0
2021-02-23 21:00:00,23.40101587408418,19.46201398758865,42.95447322157091,0.0
2021-02-23 22:00:00,0.0,10.968304904080169,16.318058436375377,0.0
2021-02-23 23:00:00,0.0,13.412170433758435,16.318058436375377,0.0
2021-02-23 24:00:00,0.0,6.497749392370662,7.630233538870371,0.0
2021-02-24 01:00:00,2.9863315675345286,8.10415765580363,14.709323112255179,0.0
2021-02-24 02:00:00,0.0,4.76635366552365,10.435038649158875,0.0
2021-02-24 03:00:00,0.0,0.5734326076780483,1.0858447427088973,0.0
2021-02-24 04:00:00,0.0,0.0,1.0858447427088973,0.0
2021-02-24 05:00:00,0.0,0.0,0.8204456929651287,0.0
2021-02-24 06:00:00,0.0,0.0,0.0,4.8031194527637435
2021-02-24 07:00:00,24.55611535552554,16.27749229093575,28.836826409872863,6.426254513208489
2021-02-24 08:00:00,27.261793383763163,23.42299584997109,20.32709064705643,16.836966832650944
2021-02-24 09:00:00,78.86867375091512,70.58415739944714,124.53474774859794,43.16245003914553
2021-02-24 10:00:00,264.38286627852426,202.46130243575396,340.6425246817552,107.13282382703856
2021-02-24 11:00:00,401.9808679911037,301.58799037101966,462.6797180287215,180.76405738477655
2021-02-24 12:00:00,484.88719110102727,364.40785058955186,550.5310302330669,200.48832740930297
2021-02-24 13:00:00,482.69570125568043,398.4730112222727,609.0161319553844,201.9589069428357
2021-02-24 14:00:00,540.2143778074792,410.05638504167644,655.1932266235208,201.9589069428357
2021-02-24 15:00:00,550.5132979171768,402.3905388088362,657.2859581440553,172.1600617499227
2021-02-24 16:00:00,446.0770327330443,353.54724883549284,537.3317496569887,125.84462417036643
2021-02-24 17:00:00,188.1785918602576,168.68831263484324,264.29521542605045,52.55552574376681
2021-02-24 18:00:00,65.94164617813477,45.87230708835224,74.36060653213258,24.1706028602251
2021-02-24 19:00:00,0.0,0.0,8.601834939223231,0.0
2021-02-24 20:00:00,0.0,0.0,5.882250335228365,0.0
2021-02-24 21:00:00,0.0,0.0,0.0,0.0
2021-02-24 22:00:00,0.0,0.0,0.0,0.0
2021-02-24 23:00:00,0.0,0.0,0.0,0.0
2021-02-24 24:00:00,0.0,0.0,0.0,0.0
2021-02-25 01:00:00,0.0,0.0,0.0,0.0
2021-02-25 02:00:00,0.0,0.0,0.0,0.0
2021-02-25 03:00:00,0.0,0.0,0.0,0.0
2021-02-25 04:00:00,0.0,0.0,0.0,0.0
2021-02-25 05:00:00,0.0,0.0,0.0,0.0
2021-02-25 06:00:00,0.0,0.0,0.0,0.0
2021-02-25 07:00:00,19.841009057268238,5.733104292590424,13.945307212570146,3.5329204328379356
2021-02-25 08:00:00,21.310907997611377,12.657453256712554,18.351082397772824,11.810246108194539
2021-02-25 09:00:00,63.90054510542173,41.70290125538019,71.30818109825773,31.38979980328534
2021-02-25 10:00:00,201.44684185172304,125.11928970664688,226.91174438710797,92.77922092570728
2021-02-25 11:00:00,278.0993414718296,197.21832109881095,321.1638186000542,114.72289952141803
2021-02-25 12:00:00,335.81531583760477,231.58852026258464,357.9898504512293,127.7119212319785
2021-02-25 13:00:00,358.3445484193276,249.90941739712494,404.43156892630407,118.93572170143369
2021-02-25 14:00:00,409.5117648908393,288.26261578937846,462.25176797869153,122.4232396918329
2021-02-25 15:00:00,391.7784908650173,272.90494888326026,429.12667815954705,117.4675798038142
2021-02-25 16:00:00,298.01180013493376,215.75159850019688,324.31832826113015,95.44796148850612
2021-02-25 17:00:00,142.91228547965167,123.77355406056292,192.7851276262193,40.10228723913991
2021-02-25 18:00:00,54.82626861036635,34.241303602489765,56.967685683762326,17.53079128059998
2021-02-25 19:00:00,1.3608090078412818,0.0,2.711803995603889,0.0
2021-02-25 20:00:00,0.0,0.0,2.1848746148358718,0.0
2021-02-25 21:00:00,0.0,0.0,0.0,0.0
2021-02-25 22:00:00,0.0,0.0,0.0,0.0
2021-02-25 23:00:00,0.0,0.0,5.4639834318659775,0.0
2021-02-25 24:00:00,0.0,0.0,5.74821694677607,0.0
2021-02-26 01:00:00,0.0,0.0,4.033810226754364,0.0
2021-02-26 02:00:00,3.5114589547026744,9.36909307756184,14.16845721224267,0.0
2021-02-26 03:00:00,4.535517287842662,9.36909307756184,14.16845721224267,0.0
2021-02-26 04:00:00,4.535517287842662,10.312631608333684,14.16845721224267,0.0
2021-02-26 05:00:00,1.3269162048810417,7.170179217169573,12.883528042240174,0.0
2021-02-26 06:00:00,0.0,5.87977200151424,14.889389441197306,0.0
2021-02-26 07:00:00,41.75055762311649,22.206720588226055,64.38960693162925,3.462645905809192
2021-02-26 08:00:00,32.908591924443215,21.385530400473105,45.49316102654318,13.044699885471466
2021-02-26 09:00:00,108.29713283999742,79.89992240347048,140.87421839826084,28.726526245022985
2021-02-26 10:00:00,297.26278707458886,193.59084207793236,352.20303898153173,106.62025021725273
2021-02-26 11:00:00,481.156410401145,329.0559935480502,517.2149732849886,151.61307295372123
2021-02-26 12:00:00,586.822144606692,414.5559939827995,661.640627712967,186.61753265032024
2021-02-26 13:00:00,598.2712613235718,430.8804297031343,693.4426433116599,206.5579283364019
2021-02-26 14:00:00,633.7486581342564,453.0120088272437,728.8923483820788,186.39106353643166
2021-02-26 15:00:00,651.424820646697,456.48279182780976,722.7753900119768,199.1700347941477
2021-02-26 16:00:00,510.5840037438028,359.4889711355155,605.0501745265905,131.93708396815867
2021-02-26 17:00:00,266.92579112921345,229.9734317225291,383.8770072770167,51.50870817397104
2021-02-26 18:00:00,136.67851264419104,100.73864518234474,161.5418467591124,22.334338768525246
2021-02-26 19:00:00,10.783150166802123,13.952812958769613,29.521389591665002,0.0
2021-02-26 20:00:00,6.273447957242075,11.09299765508614,17.446270862473256,0.0
2021-02-26 21:00:00,2.4839647100860227,9.040299947524277,16.703160783663428,0.0
2021-02-26 22:00:00,2.4839647100860227,8.655972656920238,16.703160783663428,0.0
2021-02-26 23:00:00,0.0,7.347136396528691,15.396475915015179,0.0
2021-02-26 24:00:00,4.540228048879378,7.074760430985639,17.056384510319546,0.0
2021-02-27 01:00:00,2.978123275546801,4.486281802584556,11.901547635398325,0.0
2021-02-27 02:00:00,2.978123275546801,5.398058707801097,11.901547635398325,0.0
2021-02-27 03:00:00,2.978123275546801,0.0,0.0,0.0
2021-02-27 04:00:00,2.978123275546801,1.9966980606298532,5.824329301468099,0.0
2021-02-27 05:00:00,0.0,0.2332991939304357,4.539400131465605,0.0
2021-02-27 06:00:00,2.4423273128938603,0.0,1.037299070252451,4.873524227314322
2021-02-27 07:00:00,16.421406466225548,5.814123850308631,29.422257632494976,6.496659287759067
2021-02-27 08:00:00,25.519165728941065,19.53309744616452,38.924708895821226,16.781786952481443
2021-02-27 09:00:00,90.33721509530612,57.458649268465955,108.5888914365815,43.304056085746346
2021-02-27 10:00:00,273.8785829565788,175.68017732932225,315.3817123382761,103.21873365423001
2021-02-27 11:00:00,441.1651661998149,305.94623730315726,473.3819963512621,152.41539268530835
2021-02-27 12:00:00,535.9445688636476,369.3205441190492,603.85528482906,181.2334701711278
2021-02-27 13:00:00,551.4723628446128,405.68259790156185,622.6620993816966,196.31552805393486
2021-02-27 14:00:00,576.5359891929721,416.6618660427749,668.9163200476075,182.28711130375225
2021-02-27 15:00:00,570.7315161396051,407.1816188312281,657.6513777698082,155.0725060052195
2021-02-27 16:00:00,433.25596042690916,299.8931911611561,532.951912700998,133.28909369848782
2021-02-27 17:00:00,214.25920512378406,171.55590008439793,300.23497642124187,58.81103704666915
2021-02-27 18:00:00,90.29140988603906,73.57479981137331,122.87615941593117,29.63602087002801
2021-02-27 19:00:00,8.182364640940108,13.283765032376662,32.87729059435561,0.0
2021-02-27 20:00:00,3.6726624313800595,10.884618591691018,22.215071600510473,0.0
2021-02-27 21:00:00,0.0,6.4979110770925255,12.325543217508516,0.0
2021-02-27 22:00:00,0.0,5.560871611722811,9.994844057283217,0.0
2021-02-27 23:00:00,1.6248871399897615,1.8612577549885827,5.257197882068319,0.0
2021-02-27 24:00:00,0.0,2.37985048710451,5.887984408484476,0.0
2021-02-28 01:00:00,0.0,0.0,0.0,0.0
2021-02-28 02:00:00,0.0,0.0,0.0,0.0
2021-02-28 03:00:00,0.0,0.0,0.0,0.0
2021-02-28 04:00:00,0.0,2.7898185485537135,0.2320477904002033,0.0
2021-02-28 05:00:00,0.0,1.2149683667973823,2.823706721636835,0.0
2021-02-28 06:00:00,0.0,0.0,0.0,1.839510845364446
2021-02-28 07:00:00,35.572647197363985,18.275801737569502,40.2465135684795,3.462645905809192
2021-02-28 08:00:00,26.243762118282138,17.3274886769378,25.123312461698884,13.747773570531578
2021-02-28 09:00:00,74.20059692321036,50.60510012254783,95.0657903762556,37.516496937906204
2021-02-28 10:00:00,166.0361220106283,97.29321948718271,211.73429097486328,80.82697247060364
2021-02-28 11:00:00,323.2560734433874,225.80072695694543,382.73682826560446,138.5930421792956
2021-02-28 12:00:00,447.2538798981783,344.788042688318,537.4342460069855,163.22902545371835
2021-02-28 13:00:00,464.54240153110476,350.5731248311867,558.6438346591968,161.1315877434661
2021-02-28 14:00:00,446.51351978529345,321.0378508952303,483.6700739848843,138.38843217296665
2021-02-28 15:00:00,329.4684961262076,229.36990432328915,376.86846244308555,139.32540618385968
2021-02-28 16:00:00,260.9189851900375,190.94209941905112,306.30208614940676,101.0427372698115
2021-02-28 17:00:00,49.310384880729664,51.03689397819376,95.33583721308399,47.27001814054659
2021-02-28 18:00:00,6.243501660923804,14.536074038580878,15.127250126772276,17.60119605515056
2021-02-28 19:00:00,18.141589273815786,0.0,3.2343141991764393,0.0
2021-02-28 20:00:00,0.0,0.0,0.5147295951815719,0.0
2021-02-28 21:00:00,0.0,0.0,0.5147295951815719,0.0
2021-02-28 22:00:00,0.0,0.0,0.5147295951815719,0.0
2021-02-28 23:00:00,0.0,0.0,0.5147295951815719,0.0
2021-02-28 24:00:00,0.0,0.0,0.0,0.0
2021-06-09 01:00:00,0.0,0.0,0.0,0.0
2021-06-09 02:00:00,0.0,0.0,0.0,0.0
2021-06-09 03:00:00,0.0,0.0,0.0,0.0
2021-06-09 04:00:00,0.0,0.0,0.0,0.0
2021-06-09 05:00:00,0.0,0.0,0.0,0.0
2021-06-09 06:00:00,0.0,0.0,0.0,0.0
2021-06-09 07:00:00,0.0,0.0,0.0,0.0
2021-06-09 08:00:00,0.0,0.0,0.0,0.0
2021-06-09 09:00:00,0.0,0.0,0.0,0.0
2021-06-09 10:00:00,0.0,0.0,0.0,0.0
2021-06-09 11:00:00,0.0,0.0,0.0,0.0
2021-06-09 12:00:00,0.0,0.0,0.0,0.0
2021-06-09 13:00:00,0.0,0.0,0.0,0.0
2021-06-09 14:00:00,0.0,0.0,0.0,0.0
2021-06-09 15:00:00,0.0,0.0,0.0,0.0
2021-06-09 16:00:00,0.0,0.0,0.0,0.0
2021-06-09 17:00:00,0.0,0.0,0.0,0.0
2021-06-09 18:00:00,0.0,0.0,0.0,0.0
2021-06-09 19:00:00,0.0,0.0,0.0,0.0
2021-06-09 20:00:00,0.0,0.0,0.0,0.0
2021-06-09 21:00:00,0.0,0.0,0.0,0.0
2021-06-09 22:00:00,0.0,0.0,0.0,0.0
2021-06-09 23:00:00,0.0,0.0,0.0,0.0
2021-06-09 24:00:00,0.0,0.0,0.0,0.0
2021-06-10 01:00:00,0.0,0.0,0.0,0.0
2021-06-10 02:00:00,0.0,0.0,0.0,0.0
2021-06-10 03:00:00,0.0,0.0,0.0,0.0
2021-06-10 04:00:00,0.0,0.0,0.0,0.0
2021-06-10 05:00:00,0.0,0.0,0.0,0.0
2021-06-10 06:00:00,0.0,0.0,0.0,0.0
2021-06-10 07:00:00,0.0,0.0,0.0,0.0
2021-06-10 08:00:00,0.0,0.0,0.0,0.0
2021-06-10 09:00:00,0.0,0.0,0.0,0.0
2021-06-10 10:00:00,0.0,0.0,0.0,0.0
2021-06-10 11:00:00,0.0,0.0,0.0,0.0
2021-06-10 12:00:00,0.0,0.0,0.0,0.0
2021-06-10 13:00:00,0.0,0.0,0.0,0.0
2021-06-10 14:00:00,0.0,0.0,0.0,0.0
2021-06-10 15:00:00,0.0,0.0,0.0,0.0
2021-06-10 16:00:00,0.0,0.0,0.0,0.0
2021-06-10 17:00:00,0.0,0.0,0.0,0.0
2021-06-10 18:00:00,0.0,0.0,0.0,0.0
2021-06-10 19:00:00,0.0,0.0,0.0,0.0
2021-06-10 20:00:00,0.0,0.0,0.0,0.0
2021-06-10 21:00:00,0.0,0.0,0.0,0.0
2021-06-10 22:00:00,0.0,0.0,0.0,0.0
2021-06-10 23:00:00,0.0,0.0,0.0,0.0
2021-06-10 24:00:00,0.0,0.0,0.0,0.0
2021-06-11 01:00:00,0.0,0.0,0.0,0.0
2021-06-11 02:00:00,0.0,0.0,0.0,0.0
